69,31,46,49,59,48,40,32,39,61,48,40,49,42,58,37,75,62,41,41,48,57,46,49,20,43,37,32,38,35,53,38,49,33,38,48,75,46,64,76,39,54,51,40,48,42,52,46,45,54,50,33,56,50,38,42,41,42,74,26,53,31,37,29,38,36,48,38,45,24,49,42,42,43,59,24,75,49,64,46,42,65,37,65,94,69,40,45,36,62,59,37,52,46,33,41,54,49,44,41,47,34,33,58,63,45,37,26,50,34,36,36,33,41,49,40,34,51,42,50,30,45,28,64,25,26,36,64,34,83,40,32,29,36,42,26,49,56,32,51,69,52,42,40,46,31,57,65,50,63,34,44,1e+20,47,42,56,63,49,26,42,41,61,39,63,39,64,49,52,45,76,56,38,57,64,43,65,41,46,52,48
35,33,46,43,31,29,42,34,36,31,51,42,26,39,58,29,29,46,41,30,48,34,34,49,27,34,43,32,25,39,37,52,29,28,40,34,48,53,52,35,26,59,48,49,38,39,47,40,67,54,31,40,37,48,46,77,36,35,40,28,52,33,28,28,30,39,29,25,53,29,26,41,16,34,31,25,29,43,52,30,48,54,23,34,43,35,39,47,49,42,63,31,47,40,42,43,59,40,33,42,144,32,44,43,30,37,34,42,31,47,47,68,40,28,55,28,32,48,70,48,43,53,33,52,25,75,49,35,37,37,39,31,26,34,38,27,49,45,36,32,35,28,48,23,34,27,34,54,19,44,32,41,47,1e+20,68,41,56,55,39,35,36,58,49,48,26,52,23,47,34,38,54,52,51,48,43,35,43,50,47,43
30,28,42,37,25,29,37,36,37,40,60,43,25,34,48,25,29,45,43,34,40,27,38,52,23,28,35,37,22,31,34,46,38,30,46,43,37,49,48,46,50,57,42,49,40,38,55,49,60,51,39,41,36,53,36,44,46,43,53,32,57,28,25,33,32,43,29,22,51,21,25,40,14,28,25,18,29,37,43,41,32,60,31,46,42,30,35,43,50,48,51,48,42,49,45,41,57,48,34,43,68,35,38,49,43,42,31,33,39,57,49,49,41,29,52,24,31,42,73,39,38,51,31,43,23,48,50,54,28,42,35,34,19,27,31,28,52,42,40,37,30,23,32,22,38,29,27,60,23,47,35,47,42,68,1e+20,25,46,52,42,43,46,58,52,48,50,48,32,55,39,45,66,46,55,41,56,36,41,29,42,41
54,31,54,46,59,74,52,40,39,46,32,73,46,41,35,60,51,65,36,16,71,38,22,24,38,52,36,28,60,34,57,42,44,30,33,58,52,57,72,56,26,33,38,19,42,34,34,40,32,24,42,25,46,21,35,39,50,40,61,24,47,31,67,25,41,26,74,60,32,22,46,30,57,52,59,54,51,46,71,43,62,46,24,54,68,54,41,33,68,54,44,22,62,40,25,52,33,34,49,60,41,34,49,35,52,44,48,39,42,23,23,41,25,57,32,36,16,38,36,67,32,32,32,71,18,44,68,37,68,74,41,38,58,51,35,23,24,67,36,53,54,65,62,54,22,28,38,46,50,51,34,19,56,41,25,1e+20,62,32,16,40,50,33,24,31,26,72,56,34,30,52,43,42,38,59,23,71,52,63,62,28
41,33,50,64,52,56,49,38,47,52,50,56,59,53,60,66,56,62,60,38,80,44,41,52,55,56,50,43,61,37,66,59,38,29,48,51,58,64,79,67,27,50,82,46,74,72,41,42,59,51,40,52,71,37,41,61,49,30,75,22,56,33,76,24,32,51,56,61,59,32,59,54,53,56,52,59,56,64,57,46,86,61,24,52,89,41,53,43,90,56,63,24,66,42,31,55,50,53,56,86,56,60,63,45,64,55,36,37,40,48,60,48,52,80,57,41,34,82,43,74,53,59,38,57,29,39,90,37,63,72,53,39,66,52,52,33,52,93,35,40,41,67,86,52,41,25,44,61,38,91,60,33,63,56,46,62,1e+20,57,43,30,49,64,41,62,27,79,56,41,51,69,62,59,59,74,37,69,55,39,66,47
41,47,44,52,26,36,50,49,44,37,55,38,36,51,61,27,32,36,64,33,46,50,45,72,29,52,47,57,25,46,36,59,37,39,49,42,47,43,64,31,33,65,53,49,48,47,56,51,52,63,43,64,60,41,51,62,49,47,38,33,48,47,39,41,47,60,36,25,66,40,36,69,19,52,26,24,32,52,47,57,45,58,28,40,53,41,53,63,48,47,62,42,40,51,46,52,65,53,40,47,55,38,31,68,31,56,38,37,43,47,57,50,64,44,144,33,39,53,48,40,44,66,32,47,31,40,48,52,46,46,53,45,33,50,49,30,72,63,49,40,41,29,45,27,45,33,50,58,27,57,38,45,49,55,52,32,57,1e+20,38,47,49,60,60,55,33,64,36,56,42,52,65,59,75,47,59,51,52,31,40,55
18,27,22,36,11,13,23,52,42,33,37,32,49,30,24,57,19,16,45,44,25,6,46,32,49,51,46,54,50,43,38,23,37,31,64,37,26,39,33,39,37,40,56,61,65,46,23,51,21,17,29,16,38,22,20,23,36,28,48,47,28,27,16,22,43,40,13,50,39,32,49,20,44,51,11,49,19,36,24,56,27,30,21,32,26,18,47,11,41,50,25,33,20,51,32,29,40,39,63,24,39,64,49,36,40,26,21,24,29,23,54,17,16,32,38,43,64,56,29,29,12,39,50,24,30,23,41,50,42,27,47,62,47,51,16,51,32,11,46,46,18,20,27,49,46,43,6,30,51,39,64,42,26,39,42,16,43,38,1e+20,28,36,23,26,28,37,33,41,23,20,27,49,23,39,24,43,20,29,20,20,37
16,15,24,28,29,19,36,33,30,25,23,21,16,37,22,21,24,22,35,15,42,31,18,33,10,31,32,20,8,25,19,31,37,32,28,25,22,26,36,48,51,46,38,25,26,22,41,37,34,30,45,32,31,25,39,40,35,144,52,24,30,15,14,29,35,20,19,8,26,16,16,28,6,31,29,24,24,28,43,37,34,50,30,28,27,16,32,44,25,36,36,45,36,37,41,35,46,43,20,27,35,26,21,61,25,36,30,35,45,24,25,43,32,29,47,6,27,38,54,35,29,26,15,43,13,26,25,44,20,39,32,31,14,21,34,11,33,35,35,35,16,11,34,10,18,18,31,50,20,33,26,29,42,35,43,40,30,47,28,1e+20,35,36,44,32,51,36,31,41,20,34,39,31,53,36,48,41,35,37,36,31
28,39,44,50,28,33,44,43,40,47,36,39,32,50,49,34,38,25,37,29,68,28,33,40,30,59,42,41,32,42,35,39,33,45,45,38,33,39,45,48,47,53,50,36,44,34,44,57,39,33,32,41,43,25,35,39,144,35,41,26,38,39,35,31,52,34,33,32,40,27,32,33,24,59,28,28,38,50,36,59,52,51,25,43,44,28,38,44,40,40,43,29,36,57,30,52,53,43,41,37,36,49,49,58,44,48,39,33,32,66,35,37,41,51,49,30,35,50,47,32,34,40,30,36,16,27,40,51,40,55,38,46,35,37,50,26,40,44,41,52,28,28,52,29,33,25,28,51,40,44,49,24,41,36,46,50,49,49,36,35,1e+20,35,35,50,47,45,36,44,28,35,43,39,53,36,43,42,52,24,36,31
60,46,50,59,34,38,56,49,50,40,63,35,30,55,60,33,34,49,54,41,60,58,57,62,33,41,53,53,29,49,52,75,30,30,46,33,46,47,55,26,27,45,53,42,47,46,60,37,87,64,51,59,60,63,58,67,35,36,34,24,74,46,52,25,36,58,38,29,51,37,30,63,33,41,34,24,34,59,46,49,47,60,26,49,68,60,48,49,62,55,75,30,57,37,20,42,45,51,27,54,58,36,48,57,35,58,39,33,51,50,69,70,59,45,60,35,31,53,53,47,60,51,38,46,30,48,62,44,42,53,48,39,30,63,58,32,62,58,46,41,60,34,47,28,57,32,58,60,33,57,36,43,61,58,58,33,64,60,23,36,35,1e+20,61,69,27,55,36,60,48,52,51,75,57,50,46,53,42,33,57,48
29,23,35,30,23,31,43,48,34,29,37,37,17,38,43,18,19,34,41,21,33,35,29,55,22,24,40,33,17,37,26,54,27,21,27,40,31,40,46,25,30,43,39,47,40,28,56,38,68,37,42,51,48,45,40,41,35,44,37,24,44,23,35,28,27,42,31,17,42,20,17,47,17,24,23,20,19,30,43,32,43,42,17,26,37,29,39,34,39,41,55,39,39,38,33,46,43,35,22,39,49,34,33,37,32,39,31,51,42,40,46,43,51,39,60,12,29,39,45,38,37,42,26,43,18,28,39,32,26,28,39,54,26,37,40,32,55,40,43,27,29,21,43,19,29,26,35,42,14,37,34,41,39,49,52,24,41,60,26,44,35,61,1e+20,46,30,46,22,56,31,28,54,54,50,35,49,38,46,25,39,44
39,42,51,54,27,29,51,46,49,42,54,35,31,54,68,31,33,45,44,59,50,49,54,58,29,53,41,46,22,51,54,59,37,32,47,35,44,42,56,32,22,51,56,43,50,65,51,50,67,65,59,61,52,59,56,52,50,32,42,25,56,42,34,28,38,48,29,22,41,31,31,66,27,53,27,21,33,54,44,48,42,57,27,48,62,39,45,62,44,49,66,29,47,50,26,49,51,55,29,43,48,38,36,68,35,60,33,27,59,39,50,59,61,52,55,41,32,56,44,38,43,41,35,44,25,33,44,61,35,55,45,36,26,44,51,28,58,54,38,42,39,28,42,22,54,29,49,57,41,59,38,57,63,48,48,31,62,55,28,32,50,69,46,1e+20,22,56,38,51,49,64,54,59,57,47,45,52,49,34,47,40
8,4,8,14,9,7,12,18,15,17,15,16,12,16,9,8,19,14,19,15,23,4,12,24,3,17,12,8,3,11,17,22,32,23,22,30,18,19,24,54,144,38,26,31,25,14,33,27,17,21,39,15,17,22,17,9,47,51,42,18,17,4,3,15,25,12,7,3,24,10,12,10,4,17,9,4,19,14,24,21,12,38,36,22,14,8,16,12,12,20,24,53,22,27,34,21,38,43,20,15,26,35,16,51,43,26,21,30,39,43,13,17,15,19,33,2,27,26,33,11,19,24,6,24,3,10,12,31,4,33,16,17,4,4,18,3,24,14,25,31,8,4,12,3,12,14,4,38,15,18,35,30,39,26,50,26,27,33,37,51,47,27,30,22,1e+20,24,29,33,25,20,57,22,35,26,45,28,21,19,22,31
41,39,54,65,59,62,76,48,44,65,48,66,54,54,55,56,67,69,54,32,78,49,50,55,44,52,48,40,61,49,70,47,42,35,52,57,64,57,144,53,24,54,47,47,62,48,49,54,47,56,33,46,71,34,39,47,45,36,68,24,58,39,69,39,53,43,62,61,51,30,54,58,59,52,59,57,67,65,69,41,73,49,22,58,74,41,55,53,83,57,49,28,60,54,36,55,54,49,64,72,52,47,43,56,61,71,52,37,33,35,41,48,46,59,64,44,29,47,32,80,32,51,33,69,22,35,83,52,74,66,55,38,66,55,49,30,55,71,40,59,41,69,73,62,50,30,49,49,44,72,47,33,64,52,48,72,79,64,33,36,45,55,46,56,24,1e+20,58,49,44,73,70,47,59,61,43,62,55,41,60,47
62,24,45,46,56,76,41,29,24,67,39,68,41,31,37,52,59,65,38,33,44,55,34,36,30,37,29,38,54,38,66,33,67,20,33,73,66,64,58,55,29,31,49,39,52,44,37,39,25,41,40,26,47,38,32,23,36,31,66,17,48,24,61,17,35,32,76,54,35,14,41,32,61,37,56,46,59,46,57,30,46,36,32,66,53,62,47,31,44,48,38,34,62,39,34,48,31,33,45,58,23,52,43,41,51,37,53,20,40,20,33,27,26,51,36,47,26,49,35,58,28,35,25,57,14,24,44,35,52,50,47,30,36,34,19,21,36,55,23,70,62,66,46,52,34,25,55,36,44,51,52,36,49,23,32,56,56,36,41,31,36,36,22,38,29,58,1e+20,37,57,68,53,33,34,56,33,59,48,56,62,33
34,32,52,40,27,33,45,34,39,42,52,39,30,55,41,20,38,41,44,35,42,37,50,48,20,42,38,39,18,39,29,45,42,38,48,30,37,47,49,32,33,51,47,39,38,31,144,51,47,42,40,39,46,51,54,40,44,41,40,28,52,32,24,33,47,36,33,18,44,26,30,49,22,42,27,22,38,40,35,43,37,57,39,49,43,34,43,40,35,42,53,44,35,51,42,37,51,47,28,44,47,28,33,75,28,42,35,52,40,34,41,51,39,30,56,30,31,47,54,29,44,44,25,35,25,33,35,56,31,45,43,40,22,34,38,25,48,48,46,46,34,25,37,24,50,37,37,57,32,56,28,40,52,47,55,34,41,56,23,41,44,60,56,51,33,49,37,1e+20,33,54,44,45,53,41,47,45,37,27,35,49
59,28,52,35,39,46,41,25,33,47,39,50,26,37,44,45,38,46,41,34,32,56,34,41,21,25,30,27,34,33,44,39,60,19,26,56,72,45,44,30,25,31,35,46,45,45,33,37,43,70,43,41,43,40,33,39,28,20,51,17,43,28,49,16,30,40,46,34,36,20,26,43,29,25,39,23,38,35,47,29,34,35,19,50,43,59,44,36,35,34,45,27,57,37,18,47,31,43,29,42,34,43,29,42,44,43,56,28,43,37,45,34,41,47,42,49,26,35,25,39,43,36,22,47,21,26,35,25,34,45,44,22,23,36,32,19,41,45,27,63,59,40,34,28,34,28,56,35,30,40,43,36,45,34,39,30,51,42,20,20,28,48,31,49,25,44,57,33,1e+20,44,54,39,42,66,39,57,47,55,57,29
63,38,46,58,66,59,57,39,53,72,45,46,54,57,51,36,69,77,54,27,59,62,46,53,38,47,46,37,43,50,49,51,58,36,53,51,70,46,73,58,20,49,47,30,46,49,54,43,42,50,47,47,70,41,45,40,35,34,66,20,60,38,57,36,47,45,59,43,44,32,54,58,50,47,66,37,69,58,59,51,47,51,28,51,74,63,57,49,42,36,52,32,51,43,31,50,49,48,49,56,38,25,20,60,46,64,47,27,47,32,40,50,47,39,52,44,28,47,31,45,37,44,24,59,24,34,42,56,58,69,57,30,41,42,46,22,53,56,45,53,63,74,47,61,46,34,62,51,37,69,25,37,76,38,45,52,69,52,27,34,35,52,28,64,20,73,68,54,44,1e+20,49,51,53,56,43,59,50,50,51,38
32,39,49,46,31,40,43,41,33,46,46,51,39,40,51,41,31,48,51,36,49,35,44,55,33,49,34,42,41,38,60,39,48,30,49,68,54,58,70,55,57,55,54,50,59,46,44,55,46,40,47,43,51,41,41,45,43,39,63,27,39,39,48,26,30,45,40,41,48,23,39,44,42,49,31,35,31,46,53,46,47,44,30,56,53,32,47,41,59,54,49,47,51,55,37,50,55,56,47,58,54,59,52,56,67,62,35,42,47,46,52,43,43,61,65,39,43,54,44,55,27,48,25,53,20,27,59,50,49,52,47,32,41,42,35,29,55,59,39,50,32,46,47,27,44,20,35,44,39,55,59,49,56,54,66,43,62,65,49,39,43,51,54,54,57,70,53,44,54,49,1e+20,39,62,56,62,58,50,46,51,41
60,50,47,51,38,45,72,58,73,46,61,41,35,73,43,29,36,49,57,32,62,63,38,53,39,44,82,48,29,55,31,144,24,32,44,28,46,46,47,23,22,40,46,51,47,49,45,37,69,55,50,59,74,48,48,60,39,31,43,32,58,50,59,36,41,69,45,29,53,41,35,68,25,44,38,27,36,51,54,54,59,74,31,39,58,60,50,49,65,37,81,27,53,37,29,57,40,55,34,59,52,31,40,50,26,51,39,32,50,47,75,58,59,40,59,33,33,46,46,46,76,53,44,54,36,52,65,44,47,55,50,53,41,67,71,31,53,51,56,41,60,35,59,28,38,44,63,74,30,53,31,32,38,52,46,42,59,59,23,31,39,75,54,59,22,47,33,45,39,51,39,1e+20,50,38,31,61,57,31,53,40
30,39,39,42,29,32,49,52,46,44,44,42,29,55,48,24,32,33,56,31,47,48,41,79,22,50,46,47,19,50,37,50,41,39,53,34,44,37,59,35,35,79,65,44,40,39,53,55,51,56,48,51,54,46,61,59,53,53,44,29,47,39,35,39,40,50,32,19,52,35,29,54,15,50,29,19,32,42,55,58,46,57,31,38,47,30,44,63,43,50,57,45,43,55,41,45,79,54,33,52,51,43,23,71,34,67,35,47,48,50,52,50,51,44,75,24,36,65,39,36,39,52,24,55,23,34,43,62,40,44,44,47,30,40,49,22,79,64,59,47,30,24,46,21,41,32,48,57,25,62,43,36,57,51,55,38,59,75,39,53,53,57,50,57,35,59,34,53,42,53,62,50,1e+20,49,63,56,45,32,43,46
59,29,57,39,43,56,50,29,37,53,43,66,39,40,61,45,44,63,44,29,48,60,28,49,25,42,35,31,42,39,45,38,59,29,39,53,64,65,61,52,26,39,56,40,42,49,41,38,42,48,53,41,53,45,33,41,36,36,62,23,53,29,53,27,33,37,56,42,43,28,39,36,36,42,43,35,44,39,74,33,74,49,23,62,64,59,45,39,34,42,58,33,75,38,35,51,39,43,39,54,48,32,35,51,43,41,38,45,53,32,37,49,41,71,47,43,33,56,39,51,39,43,32,74,23,36,34,41,57,63,45,29,34,34,35,25,49,61,35,61,59,53,74,41,28,29,60,49,39,56,32,34,64,48,41,59,74,47,24,36,36,50,35,47,26,61,56,41,66,56,56,38,49,1e+20,42,69,51,68,75,45
21,19,25,24,16,20,35,22,26,35,29,32,23,34,31,11,24,30,41,27,32,19,30,49,16,29,32,24,13,31,32,31,46,37,32,41,38,38,43,35,45,50,40,48,41,32,47,60,29,37,38,30,36,43,29,32,43,48,44,25,31,19,13,34,32,34,20,13,49,25,23,30,11,29,16,13,24,24,46,39,27,37,32,35,27,21,30,27,24,33,41,59,42,60,45,31,50,39,36,32,43,56,24,57,42,31,29,35,38,32,35,34,30,35,59,14,42,40,34,29,30,49,18,46,11,25,24,42,18,41,30,32,11,17,29,15,49,29,49,48,21,14,27,14,30,27,19,37,17,37,56,44,43,43,56,23,37,59,43,48,43,46,49,45,45,43,33,47,39,43,62,31,63,42,1e+20,33,31,35,42,40
65,31,57,36,48,68,64,46,54,58,40,66,35,48,43,57,59,67,50,23,80,70,36,43,25,47,49,39,43,39,43,61,67,29,43,55,64,61,62,56,28,49,42,26,38,44,45,33,52,40,58,54,56,36,44,51,42,41,72,25,45,31,76,25,34,40,68,43,36,31,35,48,40,47,48,44,59,36,69,49,74,62,32,54,65,65,52,45,54,50,57,26,79,33,27,61,49,49,39,64,35,23,39,47,34,53,45,27,58,43,44,41,54,70,51,38,28,42,50,52,56,36,24,69,22,31,54,39,66,64,52,34,43,48,57,17,43,72,43,62,65,56,74,48,36,27,70,62,46,62,23,26,65,35,36,71,69,51,20,41,42,53,38,52,28,62,59,45,57,59,58,61,56,69,33,1e+20,61,67,79,26
39,48,61,53,34,40,56,46,47,44,48,57,49,53,60,52,40,34,61,45,75,41,29,65,39,49,54,46,39,45,41,57,32,25,42,40,63,63,55,50,21,49,63,51,74,53,37,48,44,64,41,52,65,44,37,45,52,35,48,32,55,48,52,28,48,49,40,39,46,24,49,53,32,49,34,40,40,53,53,37,70,65,34,61,53,39,84,47,44,56,59,26,51,48,29,144,49,49,38,52,43,33,60,50,33,61,46,32,41,45,53,42,52,54,52,44,39,63,50,41,50,46,33,53,34,44,44,55,50,43,84,39,37,49,52,35,65,63,40,45,39,43,70,35,29,31,41,65,47,61,33,29,41,43,41,52,55,52,29,35,52,42,46,49,21,55,48,37,47,50,50,57,45,51,31,61,1e+20,32,51,39
50,19,39,28,44,51,32,18,25,45,26,52,28,26,32,35,46,55,28,22,37,44,24,31,22,15,20,15,34,20,36,31,60,17,24,54,57,48,41,43,19,23,25,30,35,35,27,24,32,29,40,26,31,35,33,43,24,37,58,15,41,19,41,20,19,28,51,34,30,19,28,24,35,15,44,32,46,28,69,19,44,26,19,45,44,50,29,19,29,20,35,30,61,24,22,32,23,22,28,43,50,30,29,33,40,24,40,36,40,19,23,32,26,41,31,31,19,25,38,63,24,30,18,69,11,44,29,24,42,49,29,31,23,23,19,12,31,35,31,50,50,44,44,41,24,19,44,26,29,38,30,26,46,50,29,63,39,31,20,37,24,33,25,34,19,41,56,27,55,50,46,31,32,68,35,67,32,1e+20,61,21
58,29,59,46,51,65,51,31,36,50,41,70,39,41,55,47,55,67,40,27,60,57,33,34,27,39,35,30,44,32,43,53,62,26,35,65,69,66,60,36,22,33,41,33,55,45,35,36,50,44,48,49,45,44,32,53,36,36,58,20,47,29,64,24,30,35,65,44,37,24,39,43,41,39,51,46,55,46,69,29,71,43,20,62,60,58,49,40,56,51,56,31,144,36,25,51,33,35,33,64,47,28,50,45,33,45,47,37,48,40,42,52,49,69,40,46,23,41,41,64,43,37,28,69,22,38,56,37,60,48,49,33,36,40,43,23,34,61,33,64,58,52,71,50,33,20,57,43,38,54,28,27,52,47,42,62,66,40,20,36,36,57,39,47,22,60,62,35,57,51,51,53,43,75,42,79,51,61,1e+20,33
25,17,25,31,16,15,29,28,25,36,48,22,25,27,45,16,22,26,30,27,30,19,21,54,13,27,27,27,13,25,27,40,33,31,28,24,32,27,47,36,31,54,41,46,40,22,49,45,36,44,38,31,41,33,36,31,31,31,39,24,50,17,12,22,27,27,15,13,58,19,25,33,13,27,16,14,22,31,39,33,33,62,21,39,35,25,29,32,28,33,62,36,33,45,71,39,54,48,22,24,43,32,34,45,30,39,26,43,38,30,31,38,31,30,55,14,33,41,40,29,25,58,22,39,16,23,28,45,17,35,29,30,13,19,29,18,54,31,27,29,25,16,33,11,21,27,19,62,21,34,32,33,48,43,41,28,47,55,37,31,31,48,44,40,31,47,33,49,29,38,41,40,46,45,40,26,39,21,33,1e+20
